Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2014,6,30,12,30,289,683,3,9470,45,0.3,948,28.2,,
2014,6,30,13,30,281,665,3,9470,45,0.3,889,28,,
2014,6,30,14,30,265,624,2,9460,45,0.3,776,27.6,,
2014,6,30,15,30,251,528,1,9460,44,0.3,612,26.9,,
2014,6,30,16,30,204,436,1,9460,42,0.3,430,25.8,,
2014,6,30,17,30,152,217,1,9460,40,0.2,224,24.1,,
2014,6,30,18,30,50,10,1,9470,37,0.3,52,22.3,,
2014,6,30,19,30,0,0,1,9470,36,0.3,0,21.9,,
2014,6,30,20,30,0,0,1,9470,35,0.3,0,22.2,,
2014,6,30,21,30,0,0,1,9470,34,0.4,0,22.8,,
2014,6,30,22,30,0,0,1,9470,33,0.4,0,23.2,,
2014,6,30,23,30,0,0,1,9480,32,0.3,0,23.4,,
2009,7,1,0,30,0,0,0,9480,31,0.3,0,23.3,,
2009,7,1,1,30,0,0,0,9480,30,0.3,0,23.3,,
2009,7,1,2,30,0,0,0,9480,29,0.3,0,23.1,,
2009,7,1,3,30,0,0,0,9480,29,0.3,0,23,,
2009,7,1,4,30,0,0,3,9530,23,0.1,0,21.5,,
2009,7,1,5,30,53,17,-2,9530,24,0.1,56,21.8,,
2009,7,1,6,30,148,243,-8,9530,27,0.1,230,23.2,,
2009,7,1,7,30,200,443,-9,9540,32,0.1,430,25.6,,
2009,7,1,8,30,233,569,-8,9530,35,0.1,623,27.1,,
2009,7,1,9,30,248,649,-7,9530,37,0.1,780,27.7,,
2009,7,1,10,30,261,697,-7,9520,39,0.1,899,28,,
2009,7,1,11,30,274,703,-6,9510,40,0.1,952,28.4,,
2009,7,1,12,30,269,714,-5,9500,41,0.1,958,28.7,,
2009,7,1,13,30,263,688,-4,9490,41,0.1,892,29,,
2009,7,1,14,30,243,658,-4,9490,40,0.1,782,29,,
2009,7,1,15,30,231,573,-4,9490,39,0.1,622,28.8,,
2009,7,1,16,30,204,446,-4,9480,37,0.1,435,28.4,,
2009,7,1,17,30,147,253,-4,9480,35,0.1,231,27.5,,
2009,7,1,18,30,52,17,-1,9490,31,0.1,55,26.4,,
2009,7,1,19,30,0,0,2,9480,30,0.1,0,25.7,,
2009,7,1,20,30,0,0,1,9490,29,0.2,0,25.2,,
2009,7,1,21,30,0,0,1,9490,28,0.2,0,24.7,,
2009,7,1,22,30,0,0,0,9480,27,0.2,0,24.3,,
2009,7,1,23,30,0,0,0,9480,26,0.2,0,23.9,,
2009,7,2,0,30,0,0,0,9480,26,0.2,0,23.4,,
2009,7,2,1,30,0,0,1,9480,25,0.2,0,22.8,,
2009,7,2,2,30,0,0,0,9470,24,0.2,0,22.2,,
2009,7,2,3,30,0,0,0,9470,23,0.2,0,21.7,,
2009,7,2,4,30,0,0,-1,9480,23,0.2,0,21.6,,
2009,7,2,5,30,52,16,-3,9480,25,0.2,55,21.9,,
2009,7,2,6,30,147,261,-5,9490,28,0.2,234,22.7,,
2009,7,2,7,30,194,464,-9,9490,32,0.2,435,24.3,,
2009,7,2,8,30,230,574,-11,9490,35,0.3,623,25.6,,
2009,7,2,9,30,244,658,-11,9480,38,0.3,783,26.5,,
2009,7,2,10,30,262,696,-11,9470,39,0.3,899,27,,
2009,7,2,11,30,270,714,-10,9470,40,0.3,958,27.1,,
2009,7,2,12,30,270,714,-9,9470,40,0.3,958,27.2,,
2009,7,2,13,30,262,696,-9,9460,40,0.3,898,27,,
2009,7,2,14,30,243,658,-9,9460,39,0.3,782,26.8,,
2009,7,2,15,30,232,569,-9,9450,38,0.3,621,26.8,,
2009,7,2,16,30,191,472,-9,9450,37,0.3,435,26.8,,
2009,7,2,17,30,158,255,-9,9460,34,0.3,243,26.6,,
2009,7,2,18,30,19,0,-8,9460,31,0.3,19,25.9,,
2009,7,2,19,30,0,0,-7,9460,30,0.3,0,25.7,,
2009,7,2,20,30,0,0,-7,9460,28,0.4,0,25.7,,
2009,7,2,21,30,0,0,-6,9460,27,0.4,0,25.8,,
2009,7,2,22,30,0,0,-6,9470,26,0.4,0,25.8,,
2009,7,2,23,30,0,0,-5,9460,25,0.4,0,25.8,,
2009,7,3,0,30,0,0,-4,9460,24,0.3,0,25.6,,
2009,7,3,1,30,0,0,-3,9460,24,0.3,0,25.2,,
2009,7,3,2,30,0,0,-2,9460,23,0.3,0,24.7,,
2009,7,3,3,30,0,0,-2,9470,23,0.3,0,24.2,,
2009,7,3,4,30,0,0,-2,9470,23,0.3,0,23.7,,
2009,7,3,5,30,38,0,-2,9480,25,0.2,38,23.4,,
2009,7,3,6,30,158,241,-3,9480,29,0.2,238,23.9,,
2009,7,3,7,30,218,369,-4,9480,33,0.2,409,26.6,,
2009,7,3,8,30,322,214,-2,9480,36,0.2,469,27.9,,
2009,7,3,9,30,278,22,-2,9480,37,0.2,296,28,,
2009,7,3,10,30,260,13,-1,9480,39,0.2,272,28.2,,
2009,7,3,11,30,423,457,-1,9470,39,0.2,864,28.4,,
2009,7,3,12,30,462,263,-1,9470,39,0.2,716,28.7,,
2009,7,3,13,30,433,137,0,9460,39,0.3,559,29.1,,
2009,7,3,14,30,376,43,0,9460,38,0.3,412,29.6,,
2009,7,3,15,30,210,6,0,9460,37,0.3,215,30.1,,
2009,7,3,16,30,112,0,0,9470,35,0.3,112,30.6,,
2009,7,3,17,30,43,0,0,9470,33,0.3,43,30.9,,
2009,7,3,18,30,16,0,1,9470,31,0.3,16,30.8,,
2009,7,3,19,30,0,0,2,9480,29,0.3,0,30.3,,
2009,7,3,20,30,0,0,2,9480,29,0.3,0,29.8,,
2009,7,3,21,30,0,0,3,9490,28,0.3,0,29.4,,
2009,7,3,22,30,0,0,3,9490,27,0.3,0,29.1,,
2009,7,3,23,30,0,0,3,9490,26,0.3,0,28.7,,
2009,7,4,0,30,0,0,2,9490,25,0.3,0,28.2,,
2009,7,4,1,30,0,0,2,9490,24,0.2,0,27.9,,
2009,7,4,2,30,0,0,0,9490,23,0.2,0,27.7,,
2009,7,4,3,30,0,0,0,9490,22,0.2,0,27.1,,
2009,7,4,4,30,0,0,0,9500,22,0.2,0,26.1,,
2009,7,4,5,30,50,13,-1,9510,23,0.2,52,25,,
2009,7,4,6,30,145,276,-3,9510,27,0.2,237,25.6,,
2009,7,4,7,30,204,446,-5,9510,31,0.2,434,26.5,,
2009,7,4,8,30,230,573,-5,9510,33,0.2,621,26.3,,
2009,7,4,9,30,243,658,-4,9510,35,0.2,781,26.2,,
2009,7,4,10,30,262,696,-3,9510,36,0.2,898,26.5,,
2009,7,4,11,30,271,714,-2,9500,37,0.2,959,26.9,,
2009,7,4,12,30,271,714,-2,9500,37,0.2,959,27.4,,
2009,7,4,13,30,262,696,-3,9490,37,0.1,898,28.3,,
2009,7,4,14,30,243,658,-3,9490,37,0.1,782,29.5,,
2009,7,4,15,30,231,573,-3,9480,36,0,622,31.2,,
2009,7,4,16,30,191,471,-3,9480,34,0,435,34.5,,
2009,7,4,17,30,145,293,-3,9480,32,0,242,3,,
2009,7,4,18,30,51,17,4,9480,30,0.1,54,4.3,,
2009,7,4,19,30,0,0,5,9480,29,0.1,0,4.8,,
2009,7,4,20,30,0,0,5,9480,28,0.1,0,5.6,,
2009,7,4,21,30,0,0,5,9480,27,0.1,0,7,,
2009,7,4,22,30,0,0,6,9470,27,0,0,8.6,,
2009,7,4,23,30,0,0,7,9470,26,0,0,9.8,,
2009,7,5,0,30,0,0,8,9460,25,0,0,10.4,,
2009,7,5,1,30,0,0,9,9460,25,0,0,10.3,,
2009,7,5,2,30,0,0,9,9460,24,0,0,9.4,,
2009,7,5,3,30,0,0,10,9470,24,0,0,10.9,,
2009,7,5,4,30,0,0,10,9470,23,0,0,14.7,,
2009,7,5,5,30,52,21,8,9480,25,0,55,18,,
2009,7,5,6,30,147,233,0,9480,28,0,224,21.5,,
2009,7,5,7,30,245,218,-1,9480,32,0,358,23.9,,
2009,7,5,8,30,264,523,-2,9480,35,0,620,25.2,,
2009,7,5,9,30,362,381,-2,9480,38,0.1,673,26.5,,
2009,7,5,10,30,421,91,-2,9470,39,0.1,505,28,,
2009,7,5,11,30,440,180,-2,9460,41,0.1,614,29.2,,
2009,7,5,12,30,329,645,-2,9450,41,0.1,950,30,,
2009,7,5,13,30,262,696,-2,9450,41,0.1,898,30.1,,
2009,7,5,14,30,244,658,-3,9440,40,0.1,782,29.9,,
2009,7,5,15,30,231,573,-4,9450,39,0.1,622,29.6,,
2009,7,5,16,30,204,446,-4,9440,38,0.1,435,29.2,,
2009,7,5,17,30,157,218,-5,9450,35,0.1,230,29,,
2009,7,5,18,30,15,0,1,9450,32,0.1,15,29.5,,
2009,7,5,19,30,0,0,5,9460,31,0,0,30.5,,
2009,7,5,20,30,0,0,7,9460,31,0,0,31.9,,
2009,7,5,21,30,0,0,7,9460,30,0,0,32.7,,
2009,7,5,22,30,0,0,8,9460,29,0,0,15.6,,
2009,7,5,23,30,0,0,8,9460,29,0,0,16.3,,
2009,7,6,0,30,0,0,7,9460,28,0,0,17.1,,
2009,7,6,1,30,0,0,6,9460,28,0.1,0,18.5,,
2009,7,6,2,30,0,0,6,9460,27,0.1,0,19.3,,
2009,7,6,3,30,0,0,6,9460,26,0.1,0,19.4,,
2009,7,6,4,30,0,0,5,9460,26,0.1,0,19.3,,
2009,7,6,5,30,48,10,2,9470,28,0.1,50,19.6,,
2009,7,6,6,30,146,211,0,9470,31,0.1,216,20.7,,
2009,7,6,7,30,203,444,-2,9470,35,0.1,431,22.6,,
2009,7,6,8,30,234,562,-4,9470,39,0,616,24.4,,
2009,7,6,9,30,257,626,-5,9470,41,0,768,26,,
2009,7,6,10,30,264,685,-5,9470,43,0,889,27.1,,
2009,7,6,11,30,272,713,-5,9460,44,0,958,27.7,,
2009,7,6,12,30,269,714,-4,9460,44,0,956,27.6,,
2009,7,6,13,30,263,687,-4,9450,44,0,891,27.5,,
2009,7,6,14,30,244,658,-4,9450,44,0.1,782,27.6,,
2009,7,6,15,30,232,568,-4,9450,42,0.1,620,27.9,,
2009,7,6,16,30,221,413,-5,9450,40,0.1,435,28,,
2009,7,6,17,30,150,109,-5,9450,38,0.1,187,28.2,,
2009,7,6,18,30,48,7,-3,9450,35,0,49,29.1,,
2009,7,6,19,30,0,0,-5,9450,34,0,0,31.5,,
2009,7,6,20,30,0,0,1,9460,33,0,0,3.8,,
2009,7,6,21,30,0,0,7,9460,33,0,0,10.1,,
2009,7,6,22,30,0,0,6,9460,32,0,0,12.2,,
2009,7,6,23,30,0,0,6,9460,31,0.1,0,13.7,,
2009,7,7,0,30,0,0,6,9460,30,0.1,0,15.1,,
2009,7,7,1,30,0,0,6,9450,30,0.1,0,17,,
2009,7,7,2,30,0,0,7,9450,29,0.1,0,18.9,,
2009,7,7,3,30,0,0,7,9460,28,0.1,0,20.2,,
2009,7,7,4,30,0,0,7,9460,28,0.1,0,20.8,,
2009,7,7,5,30,33,0,7,9470,30,0,33,20.9,,
2009,7,7,6,30,148,109,-3,9470,33,0,184,22,,
2009,7,7,7,30,264,108,-5,9470,38,0,320,25.5,,
2009,7,7,8,30,328,137,-6,9470,41,0.1,421,27.2,,
2009,7,7,9,30,337,527,-6,9480,43,0.1,767,27,,
2009,7,7,10,30,378,311,-6,9470,44,0.2,662,26.7,,
2009,7,7,11,30,360,594,-5,9470,43,0.3,931,26.6,,
2009,7,7,12,30,389,428,-4,9480,43,0.4,801,26.5,,
2009,7,7,13,30,352,553,0,9480,42,0.4,857,26.5,,
2009,7,7,14,30,359,477,1,9480,41,0.4,749,26.7,,
2009,7,7,15,30,308,73,2,9480,40,0.4,358,27.1,,
2009,7,7,16,30,238,350,2,9480,38,0.4,419,27.5,,
2009,7,7,17,30,147,210,2,9480,37,0.3,217,27.5,,
2009,7,7,18,30,50,15,2,9480,34,0.3,53,26.7,,
2009,7,7,19,30,0,0,3,9480,32,0.2,0,25.2,,
2009,7,7,20,30,0,0,4,9490,31,0.2,0,23.5,,
2009,7,7,21,30,0,0,4,9490,30,0.2,0,22.1,,
2009,7,7,22,30,0,0,4,9490,29,0.3,0,21.2,,
2009,7,7,23,30,0,0,4,9480,29,0.3,0,20.6,,
2009,7,8,0,30,0,0,4,9480,28,0.3,0,20.2,,
2009,7,8,1,30,0,0,4,9480,27,0.3,0,20.3,,
2009,7,8,2,30,0,0,4,9480,26,0.3,0,20.7,,
2009,7,8,3,30,0,0,4,9490,26,0.3,0,21.1,,
2009,7,8,4,30,0,0,4,9490,26,0.3,0,21.4,,
2009,7,8,5,30,39,0,3,9500,28,0.2,39,21.5,,
2009,7,8,6,30,146,94,2,9500,31,0.2,177,22.2,,
2009,7,8,7,30,239,261,0,9510,35,0.3,373,23.8,,
2009,7,8,8,30,281,404,-2,9510,38,0.3,555,25.1,,
2009,7,8,9,30,312,494,-3,9510,41,0.3,714,26.1,,
2009,7,8,10,30,303,579,-3,9500,42,0.3,830,26.6,,
2009,7,8,11,30,368,550,-3,9500,44,0.3,897,26.9,,
2009,7,8,12,30,339,600,-2,9490,44,0.3,916,27,,
2009,7,8,13,30,286,648,-2,9480,44,0.3,878,26.9,,
2009,7,8,14,30,251,657,-2,9480,44,0.3,787,26.7,,
2009,7,8,15,30,230,573,-2,9470,43,0.3,621,26.7,,
2009,7,8,16,30,225,376,-2,9470,41,0.3,419,26.7,,
2009,7,8,17,30,156,165,-2,9470,39,0.3,211,26.2,,
2009,7,8,18,30,44,0,-1,9470,36,0.3,44,25.1,,
2009,7,8,19,30,0,0,-1,9470,34,0.3,0,24.8,,
2009,7,8,20,30,0,0,0,9480,33,0.4,0,24.9,,
2009,7,8,21,30,0,0,0,9470,32,0.4,0,24.9,,
2009,7,8,22,30,0,0,0,9480,31,0.4,0,24.7,,
2009,7,8,23,30,0,0,1,9470,29,0.3,0,24.4,,
2009,7,9,0,30,0,0,1,9470,28,0.3,0,24.1,,
2009,7,9,1,30,0,0,2,9470,27,0.3,0,23.6,,
2009,7,9,2,30,0,0,2,9470,27,0.3,0,23.3,,
2009,7,9,3,30,0,0,3,9470,26,0.3,0,23.2,,
2009,7,9,4,30,0,0,3,9470,26,0.2,0,23.2,,
2009,7,9,5,30,45,6,3,9480,28,0.2,46,23.3,,
2009,7,9,6,30,149,134,2,9480,32,0.2,193,24,,
2009,7,9,7,30,231,328,2,9480,35,0.2,398,25.2,,
2009,7,9,8,30,249,510,2,9480,38,0.2,594,25.8,,
2009,7,9,9,30,269,610,2,9490,40,0.2,765,26.3,,
2009,7,9,10,30,274,667,2,9490,42,0.3,881,26.8,,
2009,7,9,11,30,270,704,2,9490,43,0.3,947,27.3,,
2009,7,9,12,30,270,704,2,9480,44,0.3,948,27.7,,
2009,7,9,13,30,263,687,2,9480,44,0.3,890,27.7,,
2009,7,9,14,30,249,648,1,9480,43,0.2,778,27.7,,
2009,7,9,15,30,230,572,1,9480,42,0.2,620,27.6,,
2009,7,9,16,30,193,464,1,9480,40,0.2,432,27.4,,
2009,7,9,17,30,157,217,1,9480,38,0.2,229,26.7,,
2009,7,9,18,30,45,22,2,9480,35,0.2,48,24.9,,
2009,7,9,19,30,0,0,3,9490,34,0.2,0,23.7,,
2009,7,9,20,30,0,0,4,9490,33,0.2,0,23.2,,
2009,7,9,21,30,0,0,4,9490,32,0.3,0,22.9,,
2009,7,9,22,30,0,0,5,9490,31,0.3,0,22.6,,
2009,7,9,23,30,0,0,5,9490,30,0.3,0,22.2,,
2009,7,10,0,30,0,0,5,9490,29,0.3,0,21.9,,
2009,7,10,1,30,0,0,6,9490,28,0.3,0,21.6,,
2009,7,10,2,30,0,0,6,9490,27,0.3,0,21.3,,
2009,7,10,3,30,0,0,6,9490,27,0.3,0,21.3,,
2009,7,10,4,30,0,0,6,9500,27,0.3,0,21.3,,
2009,7,10,5,30,41,17,5,9510,29,0.2,44,21.4,,
2009,7,10,6,30,144,183,5,9510,32,0.2,203,22.3,,
2009,7,10,7,30,212,412,5,9520,36,0.2,422,24,,
2009,7,10,8,30,223,573,5,9510,39,0.2,610,25.4,,
2009,7,10,9,30,247,642,5,9510,41,0.2,768,26.6,,
2009,7,10,10,30,263,684,5,9500,43,0.1,884,27.8,,
2009,7,10,11,30,270,705,5,9490,44,0.2,947,28.9,,
2009,7,10,12,30,271,707,4,9480,44,0.2,951,29.8,,
2009,7,10,13,30,264,691,4,9470,44,0.2,895,30.5,,
2009,7,10,14,30,250,653,3,9470,44,0.2,784,31.1,,
2009,7,10,15,30,230,572,3,9460,42,0.2,620,31.4,,
2009,7,10,16,30,193,464,3,9460,41,0.2,432,31.5,,
2009,7,10,17,30,156,199,2,9460,38,0.1,222,31,,
2009,7,10,18,30,44,19,4,9460,35,0.1,47,29,,
2009,7,10,19,30,0,0,7,9470,34,0.1,0,26.9,,
2009,7,10,20,30,0,0,6,9470,33,0.2,0,25.4,,
2009,7,10,21,30,0,0,6,9470,32,0.2,0,24.6,,
2009,7,10,22,30,0,0,6,9470,32,0.2,0,24,,
2009,7,10,23,30,0,0,6,9470,31,0.2,0,23.4,,
2009,7,11,0,30,0,0,6,9460,30,0.2,0,22.8,,
2009,7,11,1,30,0,0,6,9470,29,0.2,0,22.1,,
2009,7,11,2,30,0,0,6,9470,28,0.2,0,21.5,,
2009,7,11,3,30,0,0,6,9470,28,0.2,0,21.1,,
2009,7,11,4,30,0,0,7,9480,28,0.2,0,21,,
2009,7,11,5,30,41,11,5,9480,30,0.1,43,21.2,,
2009,7,11,6,30,144,200,3,9490,33,0.1,208,22.8,,
2009,7,11,7,30,199,425,2,9490,37,0.1,415,25.5,,
2009,7,11,8,30,236,546,1,9490,40,0.1,604,27.4,,
2009,7,11,9,30,257,632,1,9480,42,0.1,770,28.7,,
2009,7,11,10,30,263,686,1,9480,43,0.1,887,29.4,,
2009,7,11,11,30,270,705,1,9470,44,0.1,947,29.7,,
2009,7,11,12,30,270,705,2,9460,44,0.2,947,29.9,,
2009,7,11,13,30,263,686,1,9460,44,0.2,888,29.9,,
2009,7,11,14,30,248,646,1,9460,43,0.3,776,29.6,,
2009,7,11,15,30,224,580,1,9460,42,0.3,619,29.1,,
2009,7,11,16,30,203,445,0,9460,40,0.3,432,28.5,,
2009,7,11,17,30,147,229,0,9460,38,0.3,222,27.6,,
2009,7,11,18,30,49,12,-1,9470,35,0.3,51,26.5,,
2009,7,11,19,30,0,0,-3,9470,34,0.4,0,25.8,,
2009,7,11,20,30,0,0,-5,9480,32,0.4,0,25.4,,
2009,7,11,21,30,0,0,-6,9480,31,0.4,0,25.1,,
2009,7,11,22,30,0,0,-6,9480,30,0.4,0,24.6,,
2009,7,11,23,30,0,0,-6,9480,28,0.4,0,24.1,,
2009,7,12,0,30,0,0,-6,9480,27,0.4,0,23.7,,
2009,7,12,1,30,0,0,-7,9480,26,0.4,0,22.9,,
2009,7,12,2,30,0,0,-7,9480,26,0.4,0,22.2,,
2009,7,12,3,30,0,0,-7,9490,25,0.4,0,21.9,,
2009,7,12,4,30,0,0,-7,9490,25,0.3,0,21.9,,
2009,7,12,5,30,44,9,-8,9500,27,0.3,46,22.1,,
2009,7,12,6,30,143,217,-9,9500,31,0.2,212,23,,
2009,7,12,7,30,192,448,-12,9500,34,0.2,419,24.9,,
2009,7,12,8,30,229,568,-13,9500,37,0.3,611,26.3,,
2009,7,12,9,30,246,646,-13,9490,40,0.3,769,26.9,,
2009,7,12,10,30,261,694,-13,9490,41,0.3,891,27.1,,
2009,7,12,11,30,268,709,-13,9480,42,0.3,948,27.1,,
2009,7,12,12,30,268,710,-13,9470,43,0.3,950,27,,
2009,7,12,13,30,259,695,-13,9470,43,0.3,892,26.7,,
2009,7,12,14,30,243,657,-12,9460,42,0.3,779,26.3,,
2009,7,12,15,30,230,572,-11,9460,41,0.3,619,26,,
2009,7,12,16,30,193,464,-10,9450,39,0.3,431,25.6,,
2009,7,12,17,30,146,248,-8,9450,37,0.3,227,25.1,,
2009,7,12,18,30,48,11,-6,9450,34,0.3,50,24.2,,
2009,7,12,19,30,0,0,-4,9460,33,0.3,0,24.1,,
2009,7,12,20,30,0,0,-3,9460,32,0.4,0,24.3,,
2009,7,12,21,30,0,0,-1,9460,31,0.4,0,24.5,,
2009,7,12,22,30,0,0,0,9460,30,0.4,0,24.5,,
2009,7,12,23,30,0,0,1,9460,29,0.4,0,24.4,,
2009,7,13,0,30,0,0,1,9450,28,0.4,0,24.2,,
2009,7,13,1,30,0,0,2,9450,27,0.4,0,23.8,,
2009,7,13,2,30,0,0,2,9450,26,0.4,0,23.4,,
2009,7,13,3,30,0,0,3,9460,26,0.4,0,23.2,,
2009,7,13,4,30,0,0,3,9460,25,0.4,0,23,,
2009,7,13,5,30,43,7,3,9470,27,0.3,44,23,,
2009,7,13,6,30,140,253,2,9480,30,0.3,221,23.4,,
2009,7,13,7,30,190,459,2,9480,34,0.3,421,24.5,,
2009,7,13,8,30,236,544,2,9480,37,0.4,601,25.7,,
2009,7,13,9,30,251,643,2,9470,39,0.4,771,26.1,,
2009,7,13,10,30,264,690,1,9470,40,0.4,889,26.1,,
2009,7,13,11,30,269,708,1,9460,41,0.4,947,26,,
2009,7,13,12,30,268,710,1,9460,42,0.4,949,25.9,,
2009,7,13,13,30,265,692,1,9450,42,0.4,895,25.6,,
2009,7,13,14,30,243,654,1,9450,41,0.4,776,25.2,,
2009,7,13,15,30,229,572,1,9450,40,0.4,618,25,,
2009,7,13,16,30,203,444,0,9450,38,0.3,431,24.9,,
2009,7,13,17,30,143,268,0,9450,37,0.3,231,24.7,,
2009,7,13,18,30,47,10,1,9460,34,0.3,49,23.8,,
2009,7,13,19,30,0,0,1,9460,32,0.4,0,23.9,,
2009,7,13,20,30,0,0,2,9460,31,0.4,0,24.4,,
2009,7,13,21,30,0,0,2,9460,30,0.4,0,24.7,,
2009,7,13,22,30,0,0,2,9460,29,0.4,0,24.8,,
2009,7,13,23,30,0,0,3,9460,28,0.4,0,24.8,,
2009,7,14,0,30,0,0,3,9460,27,0.4,0,24.6,,
2009,7,14,1,30,0,0,3,9460,27,0.3,0,24.1,,
2009,7,14,2,30,0,0,3,9460,26,0.3,0,23.6,,
2009,7,14,3,30,0,0,3,9470,25,0.3,0,23.3,,
2009,7,14,4,30,0,0,3,9470,25,0.3,0,23.2,,
2009,7,14,5,30,41,5,2,9480,27,0.3,42,23.3,,
2009,7,14,6,30,140,250,2,9480,30,0.2,219,24,,
2009,7,14,7,30,199,420,1,9480,34,0.3,410,25.7,,
2009,7,14,8,30,228,567,1,9480,37,0.2,608,26.5,,
2009,7,14,9,30,249,651,1,9480,39,0.2,775,26.9,,
2009,7,14,10,30,265,692,1,9480,40,0.2,892,27.2,,
2009,7,14,11,30,268,708,1,9480,41,0.2,946,27.5,,
2009,7,14,12,30,271,713,1,9470,42,0.2,954,27.8,,
2009,7,14,13,30,262,695,0,9470,42,0.2,894,28.1,,
2009,7,14,14,30,243,657,0,9460,41,0.1,778,28.6,,
2009,7,14,15,30,230,571,0,9460,40,0.1,618,29,,
2009,7,14,16,30,203,443,-1,9460,38,0.1,430,29,,
2009,7,14,17,30,143,266,-1,9460,36,0.1,230,28,,
2009,7,14,18,30,46,9,0,9460,33,0.1,48,25.6,,
2009,7,14,19,30,0,0,3,9470,32,0.1,0,24.7,,
2009,7,14,20,30,0,0,1,9470,31,0.2,0,24.5,,
2009,7,14,21,30,0,0,0,9470,30,0.2,0,24.4,,
2009,7,14,22,30,0,0,0,9470,29,0.2,0,24.3,,
2009,7,14,23,30,0,0,0,9460,28,0.2,0,24.2,,
2009,7,15,0,30,0,0,0,9460,28,0.2,0,23.9,,
2009,7,15,1,30,0,0,1,9460,27,0.2,0,23.2,,
2009,7,15,2,30,0,0,2,9460,27,0.1,0,22.2,,
2009,7,15,3,30,0,0,3,9460,26,0.1,0,21.2,,
2009,7,15,4,30,0,0,2,9470,26,0.1,0,20.4,,
2009,7,15,5,30,43,12,0,9470,28,0.1,45,20.3,,
2009,7,15,6,30,139,247,-5,9470,31,0.1,217,21.6,,
2009,7,15,7,30,189,457,-7,9470,35,0.1,418,24.6,,
2009,7,15,8,30,228,566,-5,9470,39,0.1,607,27,,
2009,7,15,9,30,242,653,-4,9470,41,0.1,769,28.2,,
2009,7,15,10,30,259,689,-3,9470,42,0.1,883,28.7,,
2009,7,15,11,30,270,712,-2,9460,43,0.1,951,29,,
2009,7,15,12,30,271,712,-2,9460,44,0.1,953,29.1,,
2009,7,15,13,30,261,695,-2,9450,44,0.1,893,28.7,,
2009,7,15,14,30,243,656,-2,9450,43,0.1,777,28,,
2009,7,15,15,30,230,571,-2,9440,41,0.1,617,27.3,,
2009,7,15,16,30,192,464,-2,9450,40,0.1,429,26.5,,
2009,7,15,17,30,143,264,-2,9450,37,0.2,229,25.6,,
2009,7,15,18,30,48,16,0,9450,34,0.2,51,24.6,,
2009,7,15,19,30,0,0,0,9460,33,0.2,0,24.3,,
2009,7,15,20,30,0,0,0,9460,32,0.2,0,24.2,,
2009,7,15,21,30,0,0,0,9460,31,0.2,0,24.2,,
2009,7,15,22,30,0,0,0,9460,30,0.3,0,24.2,,
2009,7,15,23,30,0,0,1,9450,29,0.3,0,24.2,,
2009,7,16,0,30,0,0,1,9450,28,0.3,0,24.2,,
2009,7,16,1,30,0,0,1,9450,27,0.3,0,23.7,,
2009,7,16,2,30,0,0,1,9460,26,0.3,0,23.1,,
2009,7,16,3,30,0,0,1,9460,25,0.3,0,22.8,,
2009,7,16,4,30,0,0,0,9470,25,0.3,0,22.7,,
2009,7,16,5,30,41,10,0,9480,27,0.3,43,22.8,,
2009,7,16,6,30,139,244,0,9490,31,0.2,215,23.3,,
2009,7,16,7,30,188,456,0,9490,35,0.2,416,25.3,,
2009,7,16,8,30,228,565,-1,9490,39,0.2,605,26.5,,
2009,7,16,9,30,242,653,-1,9480,41,0.1,768,27.4,,
2009,7,16,10,30,261,693,-1,9480,42,0.1,887,28.5,,
2009,7,16,11,30,270,712,-1,9470,43,0.2,950,29.3,,
2009,7,16,12,30,270,712,-1,9460,44,0.2,952,29.7,,
2009,7,16,13,30,261,695,-2,9460,44,0.2,892,29.8,,
2009,7,16,14,30,243,656,-3,9450,43,0.2,776,29.4,,
2009,7,16,15,30,230,570,-4,9450,42,0.2,616,28.7,,
2009,7,16,16,30,191,464,-5,9450,40,0.3,428,27.8,,
2009,7,16,17,30,142,261,-5,9460,37,0.2,227,26.7,,
2009,7,16,18,30,48,15,-4,9460,34,0.3,50,25.5,,
2009,7,16,19,30,0,0,-3,9460,33,0.3,0,24.6,,
2009,7,16,20,30,0,0,-2,9470,32,0.4,0,24.3,,
2009,7,16,21,30,0,0,-2,9470,31,0.4,0,24.3,,
2009,7,16,22,30,0,0,-1,9460,30,0.4,0,24.3,,
2009,7,16,23,30,0,0,0,9460,28,0.4,0,24.2,,
2009,7,17,0,30,0,0,0,9460,27,0.4,0,24,,
2009,7,17,1,30,0,0,0,9460,27,0.4,0,23.6,,
2009,7,17,2,30,0,0,0,9470,26,0.4,0,23.3,,
2009,7,17,3,30,0,0,0,9470,25,0.4,0,23.1,,
2009,7,17,4,30,0,0,0,9480,25,0.4,0,23,,
2009,7,17,5,30,41,8,0,9480,27,0.3,42,23,,
2009,7,17,6,30,137,260,0,9490,30,0.3,218,23.4,,
2009,7,17,7,30,188,455,1,9490,34,0.3,415,24.6,,
2009,7,17,8,30,227,565,2,9490,37,0.4,604,25.5,,
2009,7,17,9,30,242,653,1,9490,40,0.4,767,25.8,,
2009,7,17,10,30,260,693,0,9480,41,0.4,886,25.9,,
2009,7,17,11,30,268,707,0,9470,42,0.3,943,26,,
2009,7,17,12,30,270,712,-1,9470,43,0.3,951,26.2,,
