Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Pressure,Temperature,Wind Speed,GHI,Wind Direction,Latitude,Longitude
2011,7,14,22,30,0,0,-2,9530,30,0.5,0,26.1,,
2011,7,14,23,30,0,0,-3,9530,28,0.5,0,25.6,,
2011,7,15,0,30,0,0,-3,9530,27,0.5,0,25.1,,
2011,7,15,1,30,0,0,-2,9530,26,0.5,0,24.5,,
2011,7,15,2,30,0,0,-2,9530,25,0.5,0,24.2,,
2011,7,15,3,30,0,0,-2,9530,24,0.5,0,23.9,,
2011,7,15,4,30,0,0,-2,9530,23,0.5,0,23.6,,
2011,7,15,5,30,0,0,-2,9540,23,0.5,0,23.4,,
2011,7,15,6,30,34,3,-3,9540,24,0.5,35,23.4,,
2011,7,15,7,30,132,214,-3,9550,27,0.6,197,23.6,,
2011,7,15,8,30,182,455,-3,9550,29,0.6,404,23.8,,
2011,7,15,9,30,208,588,-3,9550,32,0.6,595,24.1,,
2011,7,15,10,30,252,618,-3,9550,34,0.6,745,24.5,,
2011,7,15,11,30,271,660,-3,9550,36,0.5,865,25,,
2011,7,15,12,30,264,708,-3,9540,38,0.5,940,25.5,,
2011,7,15,13,30,246,743,-2,9530,39,0.5,959,26,,
2011,7,15,14,30,241,727,-2,9530,39,0.4,906,26.3,,
2011,7,15,15,30,234,681,-1,9520,39,0.4,794,26.3,,
2011,7,15,16,30,230,575,-1,9510,39,0.3,626,26.2,,
2011,7,15,17,30,192,470,-1,9510,37,0.3,439,25.8,,
2011,7,15,18,30,159,206,-1,9510,35,0.3,229,25.2,,
2011,7,15,19,30,47,27,-1,9510,32,0.3,51,24.3,,
2011,7,15,20,30,0,0,-1,9510,31,0.4,0,24.1,,
2011,7,15,21,30,0,0,-1,9520,30,0.4,0,24.2,,
2011,7,15,22,30,0,0,-1,9520,28,0.4,0,24.2,,
2011,7,15,23,30,0,0,-2,9520,27,0.4,0,24.2,,
2011,7,16,0,30,0,0,-3,9510,27,0.4,0,24.1,,
2011,7,16,1,30,0,0,-4,9510,26,0.4,0,24,,
2011,7,16,2,30,0,0,-4,9510,25,0.4,0,23.7,,
2011,7,16,3,30,0,0,-4,9510,24,0.4,0,23.4,,
2011,7,16,4,30,0,0,-5,9520,23,0.4,0,23.1,,
2011,7,16,5,30,0,0,-5,9520,23,0.4,0,22.9,,
2011,7,16,6,30,33,0,-5,9520,24,0.4,33,23,,
2011,7,16,7,30,135,116,-5,9530,27,0.4,170,23.3,,
2011,7,16,8,30,219,307,-6,9530,31,0.4,369,24,,
2011,7,16,9,30,239,500,-6,9530,34,0.3,568,24.5,,
2011,7,16,10,30,262,603,-6,9530,37,0.3,743,25.1,,
2011,7,16,11,30,246,702,-6,9530,38,0.3,877,26,,
2011,7,16,12,30,251,729,-5,9520,40,0.2,946,26.9,,
2011,7,16,13,30,249,742,-5,9510,40,0.2,960,27.9,,
2011,7,16,14,30,241,727,-3,9500,41,0.2,905,28.6,,
2011,7,16,15,30,235,681,-2,9500,40,0.1,794,29.3,,
2011,7,16,16,30,229,575,-1,9490,39,0.1,625,29.7,,
2011,7,16,17,30,192,469,-1,9480,38,0.1,438,29.4,,
2011,7,16,18,30,146,258,-1,9480,35,0,234,27.2,,
2011,7,16,19,30,56,27,0,9490,32,0.1,60,23.2,,
2011,7,16,20,30,0,0,0,9480,31,0.1,0,22.5,,
2011,7,16,21,30,0,0,0,9480,30,0.2,0,22.8,,
2011,7,16,22,30,0,0,0,9480,30,0.2,0,23.3,,
2011,7,16,23,30,0,0,-1,9480,29,0.3,0,23.6,,
2011,7,17,0,30,0,0,-2,9480,28,0.3,0,23.7,,
2011,7,17,1,30,0,0,-2,9470,28,0.3,0,23.5,,
2011,7,17,2,30,0,0,-3,9470,27,0.3,0,23,,
2011,7,17,3,30,0,0,-3,9470,27,0.3,0,22.3,,
2011,7,17,4,30,0,0,-3,9470,26,0.3,0,21.9,,
2011,7,17,5,30,0,0,-4,9480,26,0.3,0,21.8,,
2011,7,17,6,30,28,0,-5,9490,27,0.3,28,22,,
2011,7,17,7,30,137,143,-6,9490,30,0.3,180,22.5,,
2011,7,17,8,30,211,363,-7,9500,34,0.2,387,23.2,,
2011,7,17,9,30,223,554,-7,9500,37,0.2,586,23.7,,
2011,7,17,10,30,245,641,-7,9500,39,0.2,755,24.7,,
2011,7,17,11,30,247,719,-7,9490,41,0.2,892,26,,
2011,7,17,12,30,246,741,-5,9490,41,0.2,952,27.1,,
2011,7,17,13,30,249,742,-4,9480,42,0.2,960,27.8,,
2011,7,17,14,30,240,727,-3,9480,42,0.2,904,28.4,,
2011,7,17,15,30,225,692,-2,9480,41,0.2,793,28.7,,
2011,7,17,16,30,216,611,-2,9470,40,0.2,636,28.6,,
2011,7,17,17,30,195,486,-2,9470,38,0.2,449,28.3,,
2011,7,17,18,30,144,279,-2,9470,36,0.2,238,27.7,,
2011,7,17,19,30,54,25,-1,9480,33,0.2,58,26.6,,
2011,7,17,20,30,0,0,-1,9480,31,0.3,0,26.1,,
2011,7,17,21,30,0,0,-1,9480,30,0.3,0,26.1,,
2011,7,17,22,30,0,0,-1,9480,29,0.3,0,26.4,,
2011,7,17,23,30,0,0,-1,9480,29,0.3,0,26.7,,
2011,7,18,0,30,0,0,0,9470,28,0.3,0,27,,
2011,7,18,1,30,0,0,0,9470,27,0.3,0,27.2,,
2011,7,18,2,30,0,0,1,9470,26,0.3,0,27.2,,
2011,7,18,3,30,0,0,1,9480,25,0.4,0,27.1,,
2011,7,18,4,30,0,0,1,9480,25,0.4,0,26.9,,
2011,7,18,5,30,0,0,1,9490,24,0.4,0,26.7,,
2011,7,18,6,30,30,0,0,9500,26,0.4,30,26.5,,
2011,7,18,7,30,129,204,0,9510,29,0.3,190,26.4,,
2011,7,18,8,30,202,352,-2,9510,33,0.4,372,27.1,,
2011,7,18,9,30,233,516,-1,9510,36,0.4,571,27.4,,
2011,7,18,10,30,243,641,-1,9510,38,0.4,753,27.2,,
2011,7,18,11,30,247,719,-2,9500,39,0.4,891,27.3,,
2011,7,18,12,30,247,740,-2,9500,40,0.4,951,27.5,,
2011,7,18,13,30,255,741,-3,9490,40,0.4,964,27.9,,
2011,7,18,14,30,249,725,-2,9480,40,0.4,910,28.2,,
2011,7,18,15,30,235,689,-2,9480,40,0.4,800,28.5,,
2011,7,18,16,30,216,610,-2,9470,39,0.4,635,28.5,,
2011,7,18,17,30,193,466,-1,9470,38,0.4,436,28.3,,
2011,7,18,18,30,157,200,0,9470,36,0.4,224,28,,
2011,7,18,19,30,45,10,1,9480,33,0.4,47,27.5,,
2011,7,18,20,30,0,0,1,9480,31,0.4,0,27.4,,
2011,7,18,21,30,0,0,2,9490,30,0.5,0,27.8,,
2011,7,18,22,30,0,0,2,9490,29,0.5,0,28.1,,
2011,7,18,23,30,0,0,2,9500,28,0.4,0,28.3,,
2011,7,19,0,30,0,0,3,9490,27,0.4,0,28.3,,
2011,7,19,1,30,0,0,3,9500,26,0.4,0,28.1,,
2011,7,19,2,30,0,0,3,9490,26,0.4,0,27.9,,
2011,7,19,3,30,0,0,3,9490,25,0.3,0,27.8,,
2011,7,19,4,30,0,0,3,9500,24,0.3,0,27.5,,
2011,7,19,5,30,0,0,3,9510,24,0.3,0,27.2,,
2011,7,19,6,30,31,1,3,9520,26,0.3,32,26.9,,
2011,7,19,7,30,137,230,2,9520,29,0.2,205,27,,
2011,7,19,8,30,184,458,1,9530,33,0.3,405,28.7,,
2011,7,19,9,30,210,592,1,9530,35,0.3,596,28.6,,
2011,7,19,10,30,220,681,1,9530,37,0.3,761,28.6,,
2011,7,19,11,30,237,721,0,9530,38,0.4,883,28.7,,
2011,7,19,12,30,246,740,0,9520,39,0.4,950,29,,
2011,7,19,13,30,248,742,0,9520,39,0.4,958,29.3,,
2011,7,19,14,30,240,727,0,9510,39,0.4,903,29.5,,
2011,7,19,15,30,225,691,-1,9500,39,0.3,791,29.7,,
2011,7,19,16,30,216,610,-1,9500,38,0.3,634,29.7,,
2011,7,19,17,30,181,512,-1,9500,36,0.3,447,29.5,,
2011,7,19,18,30,141,318,0,9500,34,0.3,247,29.2,,
2011,7,19,19,30,55,33,0,9510,31,0.3,60,29,,
2011,7,19,20,30,0,0,1,9510,30,0.3,0,28.9,,
2011,7,19,21,30,0,0,1,9510,29,0.3,0,29,,
2011,7,19,22,30,0,0,2,9510,28,0.3,0,29.3,,
2011,7,19,23,30,0,0,2,9510,27,0.3,0,29.4,,
2011,7,20,0,30,0,0,3,9510,27,0.3,0,29.4,,
2011,7,20,1,30,0,0,4,9500,26,0.2,0,28.9,,
2011,7,20,2,30,0,0,5,9500,25,0.2,0,28.1,,
2011,7,20,3,30,0,0,5,9500,25,0.2,0,26.8,,
2011,7,20,4,30,0,0,5,9500,25,0.2,0,25.4,,
2011,7,20,5,30,0,0,4,9500,25,0.2,0,24.5,,
2011,7,20,6,30,34,8,3,9510,26,0.3,35,24.1,,
2011,7,20,7,30,127,261,3,9510,29,0.3,203,24.2,,
2011,7,20,8,30,184,456,3,9520,33,0.3,403,25.5,,
2011,7,20,9,30,208,592,3,9520,36,0.3,594,26.3,,
2011,7,20,10,30,220,680,2,9520,38,0.2,759,26.6,,
2011,7,20,11,30,237,721,2,9510,39,0.2,882,26.9,,
2011,7,20,12,30,247,740,1,9510,40,0.2,950,27.3,,
2011,7,20,13,30,248,742,1,9500,41,0.2,957,27.7,,
2011,7,20,14,30,241,726,1,9500,41,0.2,902,27.9,,
2011,7,20,15,30,225,691,0,9490,41,0.2,790,28.1,,
2011,7,20,16,30,216,609,0,9490,40,0.2,633,28.2,,
2011,7,20,17,30,180,511,0,9490,38,0.1,445,28.1,,
2011,7,20,18,30,138,332,0,9480,36,0.1,249,27.3,,
2011,7,20,19,30,56,45,1,9490,33,0.1,63,25.3,,
2011,7,20,20,30,0,0,3,9490,32,0.1,0,24.4,,
2011,7,20,21,30,0,0,5,9490,31,0.1,0,24.1,,
2011,7,20,22,30,0,0,6,9490,30,0.2,0,23.8,,
2011,7,20,23,30,0,0,6,9480,30,0.2,0,23.5,,
2011,7,21,0,30,0,0,6,9480,29,0.2,0,23,,
2011,7,21,1,30,0,0,5,9470,28,0.2,0,22.4,,
2011,7,21,2,30,0,0,5,9480,28,0.2,0,22.1,,
2011,7,21,3,30,0,0,5,9480,27,0.2,0,22.1,,
2011,7,21,4,30,0,0,5,9480,27,0.2,0,22.1,,
2011,7,21,5,30,0,0,5,9490,27,0.2,0,22.1,,
2011,7,21,6,30,29,0,4,9500,28,0.2,29,22.1,,
2011,7,21,7,30,136,223,1,9500,31,0.1,201,22.2,,
2011,7,21,8,30,183,455,1,9510,35,0,401,21.9,,
2011,7,21,9,30,208,591,0,9510,38,0,592,12.1,,
2011,7,21,10,30,220,680,0,9500,40,0,758,9.2,,
2011,7,21,11,30,238,720,0,9500,42,0,881,6.9,,
2011,7,21,12,30,246,740,0,9490,43,0,948,2.8,,
2011,7,21,13,30,246,742,0,9490,43,0,954,35.9,,
2011,7,21,14,30,240,726,-1,9480,43,0.1,900,34.9,,
2011,7,21,15,30,224,691,-2,9480,42,0.1,789,34.4,,
2011,7,21,16,30,215,609,-3,9470,41,0.1,631,33.6,,
2011,7,21,17,30,194,483,-3,9470,39,0.1,444,32.2,,
2011,7,21,18,30,142,290,-3,9470,37,0.1,238,29.4,,
2011,7,21,19,30,56,42,4,9470,34,0.1,62,25.4,,
2011,7,21,20,30,0,0,4,9470,33,0.1,0,23.9,,
2011,7,21,21,30,0,0,2,9480,32,0.2,0,23.8,,
2011,7,21,22,30,0,0,2,9480,31,0.2,0,24,,
2011,7,21,23,30,0,0,2,9480,30,0.2,0,24.3,,
2011,7,22,0,30,0,0,3,9470,29,0.2,0,24.5,,
2011,7,22,1,30,0,0,3,9470,29,0.2,0,24.5,,
2011,7,22,2,30,0,0,4,9470,28,0.2,0,24.6,,
2011,7,22,3,30,0,0,5,9470,28,0.2,0,24.5,,
2011,7,22,4,30,0,0,5,9470,27,0.2,0,24.3,,
2011,7,22,5,30,0,0,5,9480,27,0.2,0,24.2,,
2011,7,22,6,30,30,2,3,9480,28,0.2,31,24.4,,
2011,7,22,7,30,125,274,1,9480,31,0.2,204,24.7,,
2011,7,22,8,30,171,480,1,9490,36,0.2,400,26.4,,
2011,7,22,9,30,208,590,0,9490,39,0.2,591,27.9,,
2011,7,22,10,30,221,679,0,9490,41,0.2,757,27.1,,
2011,7,22,11,30,238,720,0,9480,42,0.2,880,26.5,,
2011,7,22,12,30,247,740,0,9480,43,0.2,948,26.5,,
2011,7,22,13,30,248,741,0,9480,43,0.2,955,26.9,,
2011,7,22,14,30,240,726,0,9470,43,0.2,900,27.5,,
2011,7,22,15,30,225,690,0,9470,42,0.2,788,28.2,,
2011,7,22,16,30,215,608,0,9470,41,0.2,630,28.6,,
2011,7,22,17,30,179,509,0,9460,39,0.2,442,28.7,,
2011,7,22,18,30,139,309,0,9470,37,0.2,241,28.4,,
2011,7,22,19,30,51,25,2,9470,34,0.2,55,27.2,,
2011,7,22,20,30,0,0,3,9470,33,0.3,0,26.6,,
2011,7,22,21,30,0,0,3,9480,32,0.3,0,26.7,,
2011,7,22,22,30,0,0,3,9480,31,0.3,0,26.8,,
2011,7,22,23,30,0,0,3,9480,30,0.3,0,26.9,,
2011,7,23,0,30,0,0,3,9470,29,0.3,0,26.7,,
2011,7,23,1,30,0,0,3,9470,29,0.3,0,26.1,,
2011,7,23,2,30,0,0,3,9480,28,0.3,0,25.4,,
2011,7,23,3,30,0,0,2,9470,27,0.4,0,24.9,,
2011,7,23,4,30,0,0,2,9480,27,0.4,0,24.3,,
2011,7,23,5,30,0,0,2,9490,26,0.4,0,23.9,,
2011,7,23,6,30,29,0,2,9490,28,0.4,29,23.6,,
2011,7,23,7,30,145,177,2,9500,31,0.4,196,23.6,,
2011,7,23,8,30,0,0,2,9500,35,0.4,0,24.3,,
2011,7,23,9,30,325,408,1,9500,39,0.3,589,25.3,,
2011,7,23,10,30,231,678,1,9500,41,0.3,766,25.6,,
2011,7,23,11,30,238,720,1,9500,42,0.3,879,25.8,,
2011,7,23,12,30,247,739,1,9490,43,0.3,947,26.3,,
2011,7,23,13,30,248,741,1,9490,44,0.3,954,27,,
2011,7,23,14,30,249,725,1,9480,44,0.2,906,27.6,,
2011,7,23,15,30,235,688,2,9480,43,0.2,795,28.1,,
2011,7,23,16,30,216,607,2,9470,42,0.2,629,28.5,,
2011,7,23,17,30,179,508,2,9470,40,0.2,441,28.6,,
2011,7,23,18,30,138,306,2,9470,38,0.2,239,28.1,,
2011,7,23,19,30,50,22,2,9470,35,0.2,53,27.2,,
2011,7,23,20,30,0,0,3,9470,34,0.2,0,27.7,,
2011,7,23,21,30,0,0,3,9480,33,0.3,0,28.7,,
2011,7,23,22,30,0,0,3,9490,32,0.3,0,29.3,,
2011,7,23,23,30,0,0,3,9490,31,0.3,0,29.2,,
2011,7,24,0,30,0,0,3,9490,30,0.3,0,28.5,,
2011,7,24,1,30,0,0,3,9490,29,0.4,0,27.5,,
2011,7,24,2,30,0,0,3,9500,27,0.4,0,26.6,,
2011,7,24,3,30,0,0,3,9500,27,0.4,0,25.7,,
2011,7,24,4,30,0,0,3,9500,26,0.4,0,25,,
2011,7,24,5,30,0,0,3,9510,26,0.4,0,24.7,,
2011,7,24,6,30,28,0,2,9520,27,0.4,28,24.6,,
2011,7,24,7,30,133,213,2,9530,30,0.4,194,24.9,,
2011,7,24,8,30,167,472,1,9530,34,0.4,391,25.7,,
2011,7,24,9,30,221,545,0,9540,37,0.5,573,26.5,,
2011,7,24,10,30,235,654,0,9540,39,0.4,750,27.1,,
2011,7,24,11,30,236,720,-1,9530,41,0.4,877,27.6,,
2011,7,24,12,30,245,739,-2,9530,42,0.4,944,28.1,,
2011,7,24,13,30,248,741,-3,9530,42,0.4,953,28.6,,
2011,7,24,14,30,240,726,-4,9520,42,0.4,898,29.1,,
2011,7,24,15,30,224,690,-5,9520,41,0.4,785,29.5,,
2011,7,24,16,30,215,607,-6,9520,40,0.4,627,29.5,,
2011,7,24,17,30,180,505,-7,9520,38,0.4,439,29.4,,
2011,7,24,18,30,138,303,-7,9520,36,0.4,237,28.9,,
2011,7,24,19,30,44,8,-7,9530,33,0.4,46,28,,
2011,7,24,20,30,0,0,-6,9540,31,0.4,0,27.5,,
2011,7,24,21,30,0,0,-5,9540,30,0.4,0,27.5,,
2011,7,24,22,30,0,0,-4,9540,29,0.4,0,27.7,,
2011,7,24,23,30,0,0,-3,9540,28,0.4,0,27.9,,
2011,7,25,0,30,0,0,-1,9540,26,0.4,0,27.9,,
2011,7,25,1,30,0,0,0,9540,26,0.4,0,27.6,,
2011,7,25,2,30,0,0,0,9540,25,0.4,0,27.2,,
2011,7,25,3,30,0,0,1,9550,24,0.4,0,26.4,,
2011,7,25,4,30,0,0,1,9550,24,0.4,0,25.7,,
2011,7,25,5,30,0,0,2,9560,23,0.4,0,25.2,,
2011,7,25,6,30,26,0,2,9560,25,0.4,26,24.9,,
2011,7,25,7,30,133,209,3,9570,28,0.4,192,25.1,,
2011,7,25,8,30,182,450,4,9580,32,0.4,394,25.5,,
2011,7,25,9,30,202,592,4,9580,35,0.4,583,25.6,,
2011,7,25,10,30,233,649,3,9580,37,0.4,743,25.9,,
2011,7,25,11,30,246,698,2,9580,39,0.4,866,26.3,,
2011,7,25,12,30,254,737,2,9580,40,0.4,950,26.8,,
2011,7,25,13,30,255,740,1,9570,41,0.3,958,27.3,,
2011,7,25,14,30,249,724,1,9570,41,0.3,904,27.6,,
2011,7,25,15,30,235,688,0,9570,41,0.3,794,27.7,,
2011,7,25,16,30,215,606,0,9560,40,0.3,626,27.8,,
2011,7,25,17,30,178,506,0,9560,38,0.3,437,27.5,,
2011,7,25,18,30,138,299,0,9560,36,0.3,235,27,,
2011,7,25,19,30,46,16,0,9560,33,0.3,49,26.4,,
2011,7,25,20,30,0,0,1,9570,32,0.3,0,26.4,,
2011,7,25,21,30,0,0,1,9570,30,0.4,0,26.7,,
2011,7,25,22,30,0,0,1,9580,29,0.4,0,26.8,,
2011,7,25,23,30,0,0,2,9570,28,0.3,0,26.7,,
2011,7,26,0,30,0,0,2,9570,27,0.3,0,26.4,,
2011,7,26,1,30,0,0,2,9570,26,0.3,0,25.9,,
2011,7,26,2,30,0,0,3,9570,25,0.3,0,25.3,,
2011,7,26,3,30,0,0,3,9570,25,0.3,0,24.5,,
2011,7,26,4,30,0,0,3,9570,25,0.3,0,23.8,,
2011,7,26,5,30,0,0,3,9580,24,0.3,0,23.3,,
2011,7,26,6,30,24,0,2,9580,25,0.3,24,23.3,,
2011,7,26,7,30,116,262,2,9580,28,0.3,189,23.8,,
2011,7,26,8,30,181,449,2,9590,32,0.3,392,24.8,,
2011,7,26,9,30,207,587,1,9590,35,0.3,584,25.8,,
2011,7,26,10,30,224,667,0,9590,38,0.3,747,26.6,,
2011,7,26,11,30,237,719,0,9590,39,0.3,875,27.3,,
2011,7,26,12,30,245,739,0,9580,41,0.3,942,27.9,,
2011,7,26,13,30,245,741,0,9580,41,0.3,948,28.3,,
2011,7,26,14,30,239,725,1,9570,41,0.2,894,28.2,,
2011,7,26,15,30,224,689,1,9560,41,0.2,783,27.9,,
2011,7,26,16,30,215,605,1,9560,40,0.2,624,27.4,,
2011,7,26,17,30,192,478,1,9560,38,0.2,436,26.7,,
2011,7,26,18,30,138,295,1,9550,36,0.2,233,25.9,,
2011,7,26,19,30,48,25,1,9560,33,0.3,52,25,,
2011,7,26,20,30,0,0,1,9560,32,0.3,0,25.1,,
2011,7,26,21,30,0,0,1,9560,31,0.4,0,25.3,,
2011,7,26,22,30,0,0,1,9560,30,0.4,0,25.4,,
2011,7,26,23,30,0,0,1,9550,29,0.4,0,25.4,,
2011,7,27,0,30,0,0,1,9550,28,0.4,0,25.2,,
2011,7,27,1,30,0,0,1,9550,27,0.4,0,24.7,,
2011,7,27,2,30,0,0,1,9540,26,0.4,0,24.2,,
2011,7,27,3,30,0,0,1,9540,26,0.4,0,23.8,,
2011,7,27,4,30,0,0,1,9550,25,0.4,0,23.6,,
2011,7,27,5,30,0,0,1,9550,25,0.4,0,23.4,,
2011,7,27,6,30,26,0,0,9560,26,0.4,26,23.4,,
2011,7,27,7,30,122,211,1,9560,29,0.4,181,23.8,,
2011,7,27,8,30,180,448,1,9560,32,0.4,390,24.4,,
2011,7,27,9,30,207,587,2,9560,35,0.4,583,25,,
2011,7,27,10,30,231,674,2,9560,38,0.3,759,25.7,,
2011,7,27,11,30,246,717,2,9550,40,0.3,881,26.5,,
2011,7,27,12,30,254,738,2,9540,41,0.3,949,27.2,,
2011,7,27,13,30,248,740,2,9540,41,0.3,949,28,,
2011,7,27,14,30,248,723,2,9530,41,0.2,901,28.4,,
2011,7,27,15,30,235,686,2,9520,41,0.2,790,28.6,,
2011,7,27,16,30,215,603,1,9520,40,0.2,622,28.5,,
2011,7,27,17,30,192,477,1,9510,38,0.2,434,28,,
2011,7,27,18,30,138,268,1,9520,36,0.2,224,27,,
2011,7,27,19,30,43,10,2,9520,33,0.2,45,25.6,,
2011,7,27,20,30,0,0,3,9520,32,0.3,0,25.1,,
2011,7,27,21,30,0,0,3,9520,31,0.3,0,25.2,,
2011,7,27,22,30,0,0,4,9510,31,0.3,0,25.5,,
2011,7,27,23,30,0,0,5,9510,30,0.3,0,25.8,,
2011,7,28,0,30,0,0,5,9510,30,0.3,0,26.1,,
2011,7,28,1,30,0,0,6,9500,29,0.3,0,26.2,,
2011,7,28,2,30,0,0,6,9500,28,0.3,0,26.1,,
2011,7,28,3,30,0,0,6,9500,28,0.3,0,25.8,,
2011,7,28,4,30,0,0,5,9500,27,0.3,0,25.5,,
2011,7,28,5,30,0,0,5,9510,27,0.3,0,25.1,,
2011,7,28,6,30,24,0,4,9520,28,0.3,24,24.6,,
2011,7,28,7,30,114,276,3,9520,31,0.3,190,24.2,,
2011,7,28,8,30,180,446,3,9520,35,0.3,388,24.3,,
2011,7,28,9,30,207,586,3,9530,38,0.3,581,24.4,,
2011,7,28,10,30,229,668,3,9520,40,0.2,751,24.7,,
2011,7,28,11,30,245,712,3,9520,41,0.2,874,25.3,,
2011,7,28,12,30,252,733,3,9510,42,0.2,942,26.1,,
2011,7,28,13,30,253,735,3,9510,43,0.2,949,27.1,,
2011,7,28,14,30,247,718,2,9500,42,0.2,894,28.1,,
2011,7,28,15,30,233,681,2,9490,42,0.2,784,28.8,,
2011,7,28,16,30,214,604,2,9490,41,0.1,621,28.9,,
2011,7,28,17,30,191,476,2,9490,39,0.1,432,27.8,,
2011,7,28,18,30,137,286,2,9490,37,0.1,228,25.3,,
2011,7,28,19,30,44,18,3,9500,34,0.2,47,23,,
2011,7,28,20,30,0,0,3,9500,33,0.3,0,22.8,,
2011,7,28,21,30,0,0,3,9510,32,0.3,0,23.4,,
2011,7,28,22,30,0,0,3,9510,31,0.3,0,24.1,,
2011,7,28,23,30,0,0,3,9510,30,0.3,0,24.7,,
2011,7,29,0,30,0,0,3,9500,29,0.3,0,25.1,,
2011,7,29,1,30,0,0,3,9500,29,0.3,0,25.2,,
2011,7,29,2,30,0,0,2,9500,28,0.3,0,25.1,,
2011,7,29,3,30,0,0,2,9500,28,0.3,0,24.7,,
2011,7,29,4,30,0,0,2,9500,27,0.3,0,24.4,,
2011,7,29,5,30,0,0,1,9500,27,0.3,0,24.3,,
2011,7,29,6,30,22,0,1,9510,28,0.3,22,24.3,,
2011,7,29,7,30,114,247,0,9510,31,0.3,182,24.7,,
2011,7,29,8,30,180,441,0,9520,35,0.3,385,25.5,,
2011,7,29,9,30,206,585,-1,9520,39,0.3,579,26.7,,
2011,7,29,10,30,230,673,-1,9520,41,0.3,755,27.1,,
2011,7,29,11,30,246,716,0,9520,42,0.3,878,27.1,,
2011,7,29,12,30,246,738,0,9510,43,0.3,940,27.1,,
2011,7,29,13,30,247,740,0,9510,43,0.3,947,27.3,,
2011,7,29,14,30,248,723,0,9510,43,0.3,899,27.5,,
2011,7,29,15,30,235,686,0,9500,42,0.3,788,27.7,,
2011,7,29,16,30,214,603,0,9500,41,0.3,619,27.9,,
2011,7,29,17,30,191,474,0,9500,40,0.3,430,27.9,,
2011,7,29,18,30,136,282,0,9500,38,0.3,225,27.4,,
2011,7,29,19,30,43,15,0,9510,35,0.3,45,26.2,,
2011,7,29,20,30,0,0,0,9510,33,0.3,0,25.7,,
2011,7,29,21,30,0,0,0,9510,32,0.3,0,25.6,,
2011,7,29,22,30,0,0,-1,9510,31,0.3,0,25.7,,
2011,7,29,23,30,0,0,-1,9510,30,0.3,0,25.7,,
2011,7,30,0,30,0,0,-1,9500,29,0.3,0,25.6,,
2011,7,30,1,30,0,0,-1,9490,29,0.3,0,25.3,,
2011,7,30,2,30,0,0,0,9490,28,0.3,0,25.2,,
2011,7,30,3,30,0,0,0,9490,27,0.3,0,25,,
2011,7,30,4,30,0,0,0,9490,27,0.3,0,24.5,,
2011,7,30,5,30,0,0,-1,9490,27,0.3,0,23.9,,
2011,7,30,6,30,21,0,-2,9500,28,0.3,21,23.6,,
2011,7,30,7,30,113,266,-3,9500,31,0.3,185,23.5,,
2011,7,30,8,30,180,444,-4,9510,35,0.3,385,24.1,,
2011,7,30,9,30,206,584,-4,9510,39,0.3,577,25.4,,
2011,7,30,10,30,230,674,-3,9500,41,0.3,755,26.5,,
2011,7,30,11,30,236,718,-3,9500,43,0.3,869,26.9,,
2011,7,30,12,30,243,738,-2,9500,44,0.3,936,27.2,,
2011,7,30,13,30,246,740,-1,9490,44,0.3,945,27.5,,
2011,7,30,14,30,237,724,-1,9490,44,0.3,888,27.9,,
2011,7,30,15,30,223,687,-1,9480,43,0.3,776,28.4,,
2011,7,30,16,30,214,602,-1,9480,42,0.3,617,28.7,,
2011,7,30,17,30,177,500,-1,9480,40,0.3,428,29,,
2011,7,30,18,30,134,300,-1,9480,38,0.3,228,28.8,,
2011,7,30,19,30,41,11,0,9480,35,0.3,43,28.1,,
2011,7,30,20,30,0,0,0,9480,33,0.3,0,27.5,,
2011,7,30,21,30,0,0,0,9490,32,0.4,0,27.3,,
2011,7,30,22,30,0,0,0,9490,31,0.4,0,27.2,,
2011,7,30,23,30,0,0,1,9480,30,0.4,0,27.2,,
2011,7,31,0,30,0,0,1,9480,30,0.4,0,27.1,,
2011,7,31,1,30,0,0,1,9480,29,0.4,0,26.8,,
2011,7,31,2,30,0,0,2,9480,28,0.3,0,26.4,,
2011,7,31,3,30,0,0,2,9480,28,0.3,0,25.9,,
2011,7,31,4,30,0,0,2,9480,27,0.3,0,25.3,,
2011,7,31,5,30,0,0,2,9490,27,0.3,0,24.7,,
2011,7,31,6,30,15,0,1,9500,28,0.3,15,24.1,,
2011,7,31,7,30,119,215,1,9500,31,0.3,177,23.8,,
2011,7,31,8,30,180,436,1,9500,36,0.2,381,24.5,,
2011,7,31,9,30,210,570,0,9510,40,0.2,571,27.2,,
2011,7,31,10,30,229,661,0,9500,42,0.1,743,28.6,,
2011,7,31,11,30,245,715,0,9500,44,0.1,875,28.9,,
2011,7,31,12,30,253,736,0,9500,44,0.1,943,29.2,,
2011,7,31,13,30,254,738,0,9490,45,0.1,949,29.4,,
2011,7,31,14,30,247,721,0,9490,44,0.1,894,29.3,,
2011,7,31,15,30,233,682,0,9490,44,0.1,781,29,,
2011,7,31,16,30,213,602,0,9480,42,0.1,615,28.8,,
2011,7,31,17,30,176,498,0,9490,41,0.1,425,28.5,,
2011,7,31,18,30,133,295,0,9490,38,0.1,225,27.9,,
2011,7,31,19,30,39,8,0,9490,35,0.1,40,26.3,,
2011,7,31,20,30,0,0,1,9490,34,0.1,0,25.5,,
2011,7,31,21,30,0,0,2,9500,33,0.2,0,25,,
